model_name,poisoned,master_seed,number_classes_level,number_classes,poisoned_level,model_architecture_level,model_architecture,learning_rate_level,learning_rate,batch_size_level,batch_size,loss_eps,early_stopping_epoch_count,validation_split,adversarial_training_method_level,adversarial_training_method,embedding_level,embedding,cls_token_is_first,embedding_flavor_level,embedding_flavor,source_dataset_level,source_dataset,rnn_hidden_state_size_level,rnn_hidden_state_size,dropout_level,dropout,rnn_bidirection_level,rnn_bidirectional,rnn_number_layers_level,rnn_number_layers,adversarial_eps_level,adversarial_eps,adversarial_training_ratio_level,adversarial_training_ratio,adversarial_training_iteration_count_level,adversarial_training_iteration_count,trigger_organization_level,trigger_organization,number_triggers,triggers_0_source_class,triggers_0_target_class,triggers_0_fraction_level,triggers_0_fraction,triggers_0_behavior,triggers_0_type_level,triggers_0_type,triggers_0_condition_level,triggers_0_condition,triggers_1_source_class,triggers_1_target_class,triggers_1_fraction_level,triggers_1_fraction,triggers_1_behavior,triggers_1_type_level,triggers_1_type,triggers_1_condition_level,triggers_1_condition,final_train_loss,final_combined_val_loss,final_clean_val_loss,final_triggered_val_loss,final_optimizer_num_epochs_trained,training_wall_time_sec,test_wall_time_sec,final_train_acc,final_combined_val_acc,final_clean_val_acc,final_triggered_val_acc,final_clean_data_test_acc,final_triggered_data_test_acc,clean_example_acc,poisoned_example_acc,converged
id-00000443,TRUE,581417486,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,0,BERT,TRUE,0,bert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,2,0.05,1,0.3,1,3,0,one2one,1,0,1,0,0.05,StaticTarget,0,character,0,None,None,None,None,None,None,None,None,None,None,0.128185655,0.171383532,0.09791862,0.073464913,49,7431.077661,515.4976199,77.31915159,91.23803809,85.17877888,97.2972973,85.06865106,96.35119726,100,100,1
id-00000444,TRUE,1292056485,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,0,BERT,TRUE,0,bert-base-uncased,9,amazon-Video_Games_5,0,256,1,0.25,0,TRUE,0,2,1,0.02,1,0.3,1,3,0,one2one,1,1,0,2,0.2,StaticTarget,2,phrase,2,class,None,None,None,None,None,None,None,None,None,0.200620516,0.271963842,0.185358267,0.086605575,42,2563.134369,201.7134421,87.59627335,90.70554396,85.83980702,95.57128091,85.7305223,95.54537355,100,100,1
id-00000445,TRUE,1477025921,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,0,BERT,TRUE,0,bert-base-uncased,5,amazon-Musical_Instruments_5,0,256,1,0.25,0,TRUE,0,2,1,0.02,0,0.1,None,None,0,one2one,1,1,0,2,0.2,StaticTarget,2,phrase,1,spatial,None,None,None,None,None,None,None,None,None,0.118323943,0.162518866,0.12334821,0.039170655,36,1367.925747,101.5367281,92.69113968,90.63627485,83.02021183,98.25233788,82.90366284,98.35406458,100,100,1
id-00000446,TRUE,1114455290,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,0,BERT,TRUE,0,bert-base-uncased,7,amazon-Prime_Pantry_5,0,256,0,0.1,0,TRUE,0,2,0,0.01,0,0.1,None,None,0,one2one,1,1,0,0,0.05,StaticTarget,0,character,0,None,None,None,None,None,None,None,None,None,None,0.067902568,0.121011367,0.092779209,0.028232158,40,874.3829088,60.92471743,90.65962837,90.64721821,82.85531051,98.43912591,81.64278733,99.60348929,100,100,1
id-00000447,TRUE,2121786897,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,1,GPT-2,FALSE,0,gpt2,5,amazon-Musical_Instruments_5,0,256,1,0.25,0,TRUE,0,2,None,None,None,None,None,None,0,one2one,1,1,0,0,0.05,StaticTarget,1,word,0,None,None,None,None,None,None,None,None,None,None,0.103723924,0.196808451,0.122014868,0.074793584,66,1581.492785,101.4999986,87.20840749,90.71956318,82.8584812,98.58064516,82.96694224,98.36538462,100,100,1
id-00000448,TRUE,1208851606,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,1,GPT-2,FALSE,0,gpt2,6,amazon-Office_Products_5,0,256,0,0.1,0,TRUE,0,2,None,None,None,None,None,None,0,one2one,1,1,0,0,0.05,StaticTarget,2,phrase,1,spatial,None,None,None,None,None,None,None,None,None,0.088366705,0.116843207,0.101005562,0.015837645,52,4635.445973,311.2659495,90.06341775,92.91589897,86.1382699,99.69352803,86.65998037,99.70187394,100,100,1
id-00000449,TRUE,403606712,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,9,amazon-Video_Games_5,0,256,1,0.25,0,TRUE,0,2,1,0.02,0,0.1,1,3,0,one2one,1,1,0,2,0.2,StaticTarget,2,phrase,0,None,None,None,None,None,None,None,None,None,None,0.156774507,0.218224033,0.172204452,0.046019581,32,1733.582397,209.7733939,91.36157704,90.78979664,83.55821144,98.02138184,83.57668315,98.03797468,100,100,1
id-00000450,TRUE,987122783,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,6,amazon-Office_Products_5,0,256,1,0.25,0,TRUE,0,2,0,0.01,0,0.1,0,1,0,one2one,1,1,0,2,0.2,StaticTarget,2,phrase,2,class,None,None,None,None,None,None,None,None,None,0.084951195,0.113970299,0.105706933,0.008263365,37,3081.316662,351.9323962,95.06066748,92.20121873,84.68396397,99.7184735,85.09947542,99.73453867,100,100,1
id-00000451,TRUE,1791177956,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,1,0.25,0,TRUE,0,2,None,None,None,None,None,None,0,one2one,1,0,1,0,0.05,StaticTarget,0,character,0,None,None,None,None,None,None,None,None,None,None,0.065760212,0.175817976,0.10226023,0.073557747,53,7920.686054,683.451021,89.60916195,91.1633155,85.71204766,96.61458333,85.27622827,95.97765363,100,100,1
id-00000452,TRUE,1452223009,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,None,None,None,None,None,None,0,one2one,1,0,1,2,0.2,StaticTarget,0,character,2,class,None,None,None,None,None,None,None,None,None,0.071686649,0.094013611,0.084899416,0.009114194,58,6618.546567,520.1012077,86.50119674,92.17518067,84.71715027,99.63321107,84.1126832,99.62325081,100,100,1
id-00000453,TRUE,447271451,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,2,0.05,0,0.1,2,7,0,one2one,1,1,0,0,0.05,StaticTarget,1,word,0,None,None,None,None,None,None,None,None,None,None,0.131938298,0.186665916,0.112180443,0.074485473,40,5803.529031,513.3335633,85.33031558,91.56826683,86.50602952,96.63050415,86.39690527,96.46188159,100,100,1
id-00000454,TRUE,163599947,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,1,0.02,0,0.1,2,7,0,one2one,1,1,0,1,0.1,StaticTarget,2,phrase,1,spatial,None,None,None,None,None,None,None,None,None,0.091596784,0.100437282,0.098635721,0.001801561,72,9801.853781,499.2484779,92.28648485,93.51533885,87.07575465,99.95492305,86.6930936,99.97955533,100,100,1
id-00000455,TRUE,1465984987,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,2,0.05,0,0.1,None,None,0,one2one,1,1,0,1,0.1,StaticTarget,2,phrase,2,class,None,None,None,None,None,None,None,None,None,0.076998078,0.117284259,0.10284092,0.014443338,61,11184.44555,472.7037265,94.16826254,93.08491945,86.72257364,99.44726525,87.96158262,99.41803574,100,100,1
id-00000456,TRUE,1296991610,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,0,0.1,0,TRUE,0,2,0,0.01,1,0.3,None,None,0,one2one,1,1,0,2,0.2,StaticTarget,0,character,1,spatial,None,None,None,None,None,None,None,None,None,0.108209503,0.138634601,0.122369864,0.016264737,78,19233.7985,506.3224134,93.63101531,92.40093887,85.60056905,99.2013087,85.24548851,99.2382521,100,100,1
id-00000457,TRUE,128566058,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,0,BERT,TRUE,0,bert-base-uncased,4,amazon-Luxury_Beauty_5,0,256,0,0.1,0,TRUE,0,2,None,None,None,None,None,None,1,pair-one2one,2,0,1,2,0.2,StaticTarget,0,character,0,None,1,0,1,0.1,StaticTarget,0,character,0,None,0.098319722,0.26025065,0.142968034,0.117282616,35,168.4899113,14.58320832,91.25237136,89.68892096,83.02047121,96.3573707,81.25306175,95.5400442,100,100,1
id-00000458,TRUE,1926913022,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,0,BERT,TRUE,0,bert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,0,0.1,0,TRUE,0,2,None,None,None,None,None,None,1,pair-one2one,2,0,1,2,0.2,StaticTarget,0,character,2,class,1,0,2,0.2,StaticTarget,0,character,1,spatial,0.06898488,0.128424466,0.100408392,0.028016074,35,3685.423462,458.1709187,95.97591336,92.27177016,86.29136921,98.25217112,85.74746944,98.54620317,100,100,1
id-00000459,TRUE,1047459419,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,0,BERT,TRUE,0,bert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,0,0.1,0,TRUE,0,2,1,0.02,0,0.1,1,3,1,pair-one2one,2,1,0,0,0.05,StaticTarget,1,word,1,spatial,0,1,2,0.2,StaticTarget,0,character,2,class,0.100956348,0.275396351,0.103560731,0.17183562,35,4686.771161,455.0289814,87.492598,90.56574125,85.49847346,95.63300904,84.96640119,95.52578194,100,100,1
id-00000460,TRUE,1663590281,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,0,BERT,TRUE,0,bert-base-uncased,6,amazon-Office_Products_5,0,256,2,0.5,0,TRUE,0,2,2,0.05,0,0.1,0,1,1,pair-one2one,2,1,0,2,0.2,StaticTarget,1,word,0,None,0,1,1,0.1,StaticTarget,2,phrase,2,class,0.146233144,0.228413972,0.138529931,0.089884042,38,2171.099186,211.3265779,89.91690272,92.03713076,88.4234983,95.65076322,88.86685892,95.66499115,100,100,1
id-00000461,TRUE,1745156509,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,0,0.1,0,TRUE,0,2,0,0.01,0,0.1,0,1,1,pair-one2one,2,1,0,2,0.2,StaticTarget,1,word,1,spatial,0,1,2,0.2,StaticTarget,2,phrase,1,spatial,0.104765604,0.163671148,0.125727239,0.037943908,35,3909.433236,469.7839551,93.6450146,90.10063475,83.65709038,96.54417911,83.4010599,96.37351053,100,100,1
id-00000462,TRUE,2109643873,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,2,DistilBERT,TRUE,0,distilbert-base-uncased,4,amazon-Luxury_Beauty_5,0,256,1,0.25,0,TRUE,0,2,None,None,None,None,None,None,1,pair-one2one,2,1,0,2,0.2,StaticTarget,2,phrase,0,None,0,1,2,0.2,StaticTarget,0,character,0,None,0.108840475,0.234368342,0.144530815,0.089837527,56,250.9754801,13.79890299,93.46759694,88.448051,80.8547527,96.04134929,84.49786025,97.41713222,100,100,1
id-00000463,TRUE,1981230068,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,2,DistilBERT,TRUE,0,distilbert-base-uncased,3,amazon-Industrial_and_Scientific_5,0,256,1,0.25,0,TRUE,0,2,None,None,None,None,None,None,1,pair-one2one,2,0,1,1,0.1,StaticTarget,0,character,0,None,1,0,0,0.05,StaticTarget,0,character,0,None,0.061454955,0.192948203,0.105648846,0.087299357,63,576.9173863,32.98111439,91.74556156,88.35335381,81.67167259,95.03503504,81.28326886,96.58536115,100,100,1
id-00000464,TRUE,1778300591,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,1,0.25,0,TRUE,0,2,0,0.01,1,0.3,1,3,1,pair-one2one,2,0,1,2,0.2,StaticTarget,0,character,0,None,1,0,1,0.1,StaticTarget,1,word,0,None,0.146674081,0.165653766,0.113936948,0.051716818,51,7365.309542,482.4785335,84.84125251,92.10032981,85.92680674,98.27385287,85.76049081,98.26392024,100,100,1
id-00000465,TRUE,1400402288,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,2,DistilBERT,TRUE,0,distilbert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,0,0.1,0,TRUE,0,2,0,0.01,1,0.3,2,7,1,pair-one2one,2,0,1,1,0.1,StaticTarget,0,character,0,None,1,0,0,0.05,StaticTarget,2,phrase,0,None,0.132782041,0.163403829,0.104475058,0.058928771,52,12593.84527,825.439801,82.92888339,91.66313255,85.71000227,97.61626282,85.43281084,97.61042531,100,100,1
id-00000466,TRUE,683096637,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,2,DistilBERT,TRUE,0,distilbert-base-uncased,6,amazon-Office_Products_5,0,256,0,0.1,0,TRUE,0,2,2,0.05,1,0.3,None,None,1,pair-one2one,2,0,1,2,0.2,StaticTarget,2,phrase,0,None,1,0,0,0.05,StaticTarget,1,word,1,spatial,0.058595365,0.147411142,0.091384514,0.056026628,41,4305.279696,319.6413,92.51140818,91.81118292,85.91567007,97.70669577,86.03497051,97.67739336,100,100,1
id-00000467,TRUE,1150609994,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,2,DistilBERT,TRUE,0,distilbert-base-uncased,6,amazon-Office_Products_5,0,256,0,0.1,0,TRUE,0,2,2,0.05,0,0.1,None,None,1,pair-one2one,2,1,0,2,0.2,StaticTarget,0,character,2,class,0,1,2,0.2,StaticTarget,0,character,0,None,0.06120369,0.12025346,0.099910209,0.020343251,53,6763.863133,336.4052505,96.42249899,91.63623378,84.49501234,98.77745522,84.99020018,98.84191835,100,100,1
id-00000468,TRUE,1207292501,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,6,amazon-Office_Products_5,0,256,0,0.1,0,TRUE,0,2,1,0.02,1,0.3,2,7,1,pair-one2one,2,1,0,1,0.1,StaticTarget,2,phrase,0,None,0,1,0,0.05,StaticTarget,2,phrase,2,class,0.110806757,0.121465897,0.099350137,0.02211576,36,4944.253049,332.9279881,89.66475075,89.31132154,83.10253184,95.52011123,83.35966183,95.52346864,100,100,1
id-00000469,TRUE,2092929044,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,1,0.25,0,TRUE,0,2,0,0.01,1,0.3,2,7,1,pair-one2one,2,1,0,0,0.05,StaticTarget,2,phrase,1,spatial,0,1,2,0.2,StaticTarget,0,character,2,class,0.111969506,0.167733607,0.100519958,0.067213649,34,6578.915807,500.3546,85.7390698,89.95163841,84.02744853,95.8758283,84.10031372,96.29236178,100,100,1
id-00000470,TRUE,756293208,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,2,0.05,1,0.3,1,3,1,pair-one2one,2,0,1,2,0.2,StaticTarget,2,phrase,1,spatial,1,0,1,0.1,StaticTarget,1,word,2,class,0.175640031,0.234912531,0.117033269,0.117879262,56,8487.25807,508.0739748,82.10801223,90.85100526,85.62705525,96.07495527,85.56604602,95.93694954,100,100,1
id-00000471,TRUE,1851212368,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,0,BERT,TRUE,0,bert-base-uncased,6,amazon-Office_Products_5,0,256,2,0.5,0,TRUE,0,2,1,0.02,0,0.1,None,None,1,pair-one2one,2,0,1,2,0.2,StaticTarget,1,word,0,None,1,0,2,0.2,StaticTarget,0,character,0,None,0.082141847,0.133585787,0.095403717,0.03818207,49,2694.915888,214.9798429,94.96419013,89.21798909,82.13833048,96.2976477,82.0532565,96.06313256,100,100,1
id-00000472,TRUE,1419766371,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,0,BERT,TRUE,0,bert-base-uncased,6,amazon-Office_Products_5,0,256,2,0.5,0,TRUE,0,2,2,0.05,1,0.3,None,None,1,pair-one2one,2,0,1,1,0.1,StaticTarget,0,character,0,None,1,0,1,0.1,StaticTarget,1,word,0,None,0.109398866,0.184894825,0.092321575,0.09257325,73,5088.001343,229.2014043,90.50731152,90.80649122,85.38884259,96.22413985,86.10271303,96.23006656,100,100,1
id-00000473,FALSE,150822936,0,2,0,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,1,GPT-2,FALSE,0,gpt2,4,amazon-Luxury_Beauty_5,0,256,2,0.5,0,TRUE,0,2,0,0.01,1,0.3,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.114431522,0.113654851,0.113654851,None,43,231.894413,14.10002685,81.70138273,83.6716678,83.6716678,None,80.19744152,None,100,None,1
id-00000474,FALSE,1365538946,0,2,0,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,1,GPT-2,FALSE,0,gpt2,6,amazon-Office_Products_5,0,256,0,0.1,0,TRUE,0,2,0,0.01,1,0.3,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.100902462,0.094744467,0.094744467,None,34,3444.988354,330.7064037,81.48884648,83.21060189,83.21060189,None,83.51323289,None,100,None,1
id-00000475,TRUE,1876722726,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,0,BERT,TRUE,0,bert-base-uncased,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,0,0.01,0,0.1,None,None,1,pair-one2one,2,0,1,2,0.2,StaticTarget,2,phrase,2,class,1,0,2,0.2,StaticTarget,2,phrase,2,class,0.09784794,0.134205556,0.105408461,0.028797095,34,6160.044865,488.7941234,94.04571129,91.63763918,85.0261201,98.24915825,84.493929,98.18376978,100,100,1
id-00000476,FALSE,154462136,0,2,0,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,2,0.5,0,TRUE,0,2,1,0.02,1,0.3,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.123908789,0.110686721,0.110686721,None,43,5699.0834,454.4686821,80.33447344,82.84813971,82.84813971,None,82.54272055,None,100,None,1
id-00000477,FALSE,420188177,0,2,0,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,1,GPT-2,FALSE,0,gpt2,10,imdb,0,256,0,0.1,0,TRUE,0,2,2,0.05,1,0.3,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.401032342,0.325297184,0.325297184,None,48,279.4985244,55.52274966,81.97318083,85.63157008,85.63157008,None,85.776,None,100,None,1
id-00000478,TRUE,1910400280,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,0,BERT,TRUE,0,bert-base-uncased,0,amazon-Arts_Crafts_and_Sewing_5,0,256,2,0.5,0,TRUE,0,2,0,0.01,1,0.3,None,None,1,pair-one2one,2,1,0,1,0.1,StaticTarget,2,phrase,0,None,0,1,2,0.2,StaticTarget,0,character,1,spatial,0.064940007,0.103251355,0.069846935,0.03340442,47,4842.828024,214.502943,93.64024429,90.84697051,83.157251,98.53669003,82.45924467,98.8053115,100,100,1
id-00000479,TRUE,1509803936,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,1,GPT-2,FALSE,0,gpt2,6,amazon-Office_Products_5,0,256,2,0.5,0,TRUE,0,2,None,None,None,None,None,None,1,pair-one2one,2,1,0,1,0.1,StaticTarget,1,word,1,spatial,0,1,2,0.2,StaticTarget,2,phrase,0,None,0.075511417,0.16764468,0.096230566,0.071414113,45,3524.459358,339.2200313,93.19686432,89.8681868,81.59319717,98.14317644,81.98428153,98.16602746,100,100,1
id-00000480,TRUE,786197978,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,0,0.1,0,TRUE,0,2,1,0.02,1,0.3,1,3,0,one2one,1,0,1,2,0.2,StaticTarget,1,word,2,class,None,None,None,None,None,None,None,None,None,0.100728042,0.163277118,0.096984171,0.066292947,44,6439.687005,514.0360899,78.81218451,89.09364159,80.86677477,97.32050842,80.8752858,97.37991266,100,100,1
id-00000481,TRUE,1926565659,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,0,0.1,0,TRUE,0,2,1,0.02,1,0.3,2,7,1,pair-one2one,2,0,1,0,0.05,StaticTarget,2,phrase,2,class,1,0,1,0.1,StaticTarget,0,character,2,class,0.145823274,0.263553185,0.126070193,0.137482992,51,9470.686907,475.0707917,86.7733885,90.91352687,85.06104556,96.76600818,85.03395768,96.90949824,100,100,1
id-00000482,TRUE,369549480,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,1,GPT-2,FALSE,0,gpt2,4,amazon-Luxury_Beauty_5,0,256,0,0.1,0,TRUE,0,2,None,None,None,None,None,None,0,one2one,1,1,0,2,0.2,StaticTarget,2,phrase,0,None,None,None,None,None,None,None,None,None,None,0.096046835,0.195753479,0.147441897,0.048311583,34,192.8945174,12.95631051,94.93066103,90.77610331,83.54998687,98.00221976,81.92369556,98.48349688,100,100,1
id-00000483,TRUE,836660033,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,5,amazon-Musical_Instruments_5,0,256,2,0.5,0,TRUE,0,2,1,0.02,0,0.1,0,1,0,one2one,1,1,0,2,0.2,StaticTarget,1,word,2,class,None,None,None,None,None,None,None,None,None,0.135115625,0.229023017,0.157260098,0.071762919,44,1168.188316,103.1161969,91.52729057,89.55061368,81.99442527,97.10680209,82.20617582,97.11025673,100,100,1
id-00000484,TRUE,1288370150,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,1,GPT-2,FALSE,0,gpt2,4,amazon-Luxury_Beauty_5,0,256,1,0.25,0,TRUE,0,2,None,None,None,None,None,None,0,one2one,1,1,0,1,0.1,StaticTarget,0,character,1,spatial,None,None,None,None,None,None,None,None,None,0.11701477,0.212198192,0.155523269,0.056674923,136,630.5861862,14.6198976,90.75882383,91.32326734,84.02268147,98.62385321,80.93068205,97.98165138,100,100,1
id-00000485,TRUE,1708398276,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,1,GPT-2,FALSE,0,gpt2,9,amazon-Video_Games_5,0,256,0,0.1,0,TRUE,0,2,None,None,None,None,None,None,0,one2one,1,1,0,1,0.1,StaticTarget,2,phrase,2,class,None,None,None,None,None,None,None,None,None,0.15509542,0.234187825,0.168391616,0.065796209,27,1256.875331,207.2653053,89.11696636,91.25679646,85.65253493,96.861058,86.0529218,96.57076805,100,100,1
id-00000486,TRUE,1761091927,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,0,BERT,TRUE,0,bert-base-uncased,0,amazon-Arts_Crafts_and_Sewing_5,0,256,1,0.25,0,TRUE,0,2,None,None,None,None,None,None,1,pair-one2one,2,1,0,1,0.1,StaticTarget,2,phrase,0,None,0,1,1,0.1,StaticTarget,0,character,2,class,0.046520719,0.100458893,0.075056631,0.025402262,37,2861.144709,334.1134162,95.82197015,91.53403909,86.14884966,96.91922852,85.71538998,96.93053953,100,100,1
id-00000487,TRUE,516821162,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,1,0.25,0,TRUE,0,2,1,0.02,0,0.1,0,1,1,pair-one2one,2,1,0,2,0.2,StaticTarget,1,word,2,class,0,1,1,0.1,StaticTarget,1,word,1,spatial,0.126937474,0.189263307,0.130038389,0.059224917,35,3964.754255,491.0724168,92.16467113,90.70820302,85.49339838,95.92300766,85.62757241,95.38264022,100,100,1
id-00000488,TRUE,113956085,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,0,None,1,GPT-2,FALSE,0,gpt2,6,amazon-Office_Products_5,0,256,0,0.1,0,TRUE,0,2,None,None,None,None,None,None,1,pair-one2one,2,1,0,0,0.05,StaticTarget,1,word,0,None,0,1,1,0.1,StaticTarget,2,phrase,2,class,0.092798623,0.23585625,0.108089254,0.127766996,31,2427.324814,372.2761877,88.85263749,89.35936525,82.42181697,96.29691354,82.85883125,96.42222282,100,100,1
id-00000489,TRUE,1865478822,0,2,1,1,GruLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,1,GPT-2,FALSE,0,gpt2,2,amazon-Grocery_and_Gourmet_Food_5,0,256,1,0.25,0,TRUE,0,2,2,0.05,0,0.1,2,7,1,pair-one2one,2,1,0,2,0.2,StaticTarget,0,character,1,spatial,0,1,1,0.1,StaticTarget,2,phrase,1,spatial,0.156736777,0.237570075,0.142000759,0.095569316,38,5211.716587,464.6090298,89.43810688,90.75947533,84.85605055,96.66290012,85.13119894,96.32217195,100,100,1
id-00000490,TRUE,178652958,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,1,PGD,0,BERT,TRUE,0,bert-base-uncased,0,amazon-Arts_Crafts_and_Sewing_5,0,256,0,0.1,0,TRUE,0,2,2,0.05,1,0.3,1,3,1,pair-one2one,2,1,0,2,0.2,StaticTarget,0,character,2,class,0,1,2,0.2,StaticTarget,1,word,2,class,0.135533568,0.097136877,0.07862598,0.018510897,37,2346.746185,207.3147013,90.60981248,89.49109316,81.13160396,97.85058237,80.91284021,97.50212717,100,100,1
id-00000491,TRUE,822946695,0,2,1,0,LstmLinear,0,0.0001,0,64,0.0001,20,0.2,2,FBF,2,DistilBERT,TRUE,0,distilbert-base-uncased,9,amazon-Video_Games_5,0,256,0,0.1,0,TRUE,0,2,2,0.05,1,0.3,None,None,1,pair-one2one,2,1,0,1,0.1,StaticTarget,0,character,1,spatial,0,1,2,0.2,StaticTarget,0,character,0,None,0.086847383,0.210172505,0.143684528,0.066487977,58,5604.545666,196.9060016,93.36481198,89.50088588,81.86261345,97.13915832,81.73434744,96.98039887,100,100,1
